loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
913.7307859113546,183.7358567964219,13.447725852749507,232.3088406596813,3022.3636623699686,37871.60876706547,1.2269040240568563,633.2963593264103,841.1414536679334,9478753.795345379,24.877376859530024,744959.439202488,898.6507889183288,61.15960954029629,143.2382616437728,159.08235893994942,22,4,8,47,3,False
125.27537379917587,180.52184311610569,15.367947207354916,61.65815173304825,7926.950785687841,642.4146846602125,0.7586956275955796,211.69852612302896,537.9875559415839,4825807.5182911465,37.87459147781269,167868.85211413115,2678.7211976797694,149.7805745347955,286.21578853476683,44.48307991937558,10,25,39,27,13,False
352.18747224140316,397.72972715521513,235.46714236051125,214.93845563813403,1715.0081241579883,40901.570754219705,0.003188598419718469,303.42852669934837,596.7411629001441,3062235.6814284455,7.977669342783072,334808.3952052424,2152.418649605177,83.20924931535652,87.81136257151164,64.1887416644848,7,12,65,278,1,False
1073.2592975326716,706.9051004101339,93.78023843927792,423.41129865784876,2770.9297166446095,86694.25957255889,3.194021975283311,496.999220457516,294.51479703038706,17488896.428091753,12.345786761440396,350472.932665905,1471.9458419924154,34.78335086977886,453.7946524254737,118.80650956577176,0,55,48,12,3,True
2020.8457299428292,618.6084767199529,55.07335032011357,258.3980494770162,3834.9212671815867,73339.84055665441,9.608292466859453,311.6225577668962,814.9252441295009,3773978.690070742,13.03697151907156,181841.92819641434,1613.7103169088314,187.502474977545,119.6695686157111,155.96304193979694,8,16,3,0,17,False
1613.9015741580868,633.0301404023547,253.4057944864351,376.62182626144045,2639.366304764363,21074.566263047425,6.477396333677915,30.235188027244618,429.60430751145566,3952693.7420554096,5.393076325041773,56318.15859250509,3483.4536224170297,161.50778171996672,22.924508828920423,173.07439299666908,17,6,4,0,1,False
1022.8177479967924,249.42896000810993,483.7259111025048,69.23566135913467,6119.003918689747,17292.70862490201,5.745870145021746,281.3914088449319,745.1525057124511,15987208.577167753,11.155882937963773,453902.418184141,24.20527480839064,236.89701176253558,84.90817371614791,241.69103047490276,16,53,113,42,27,True
204.9661013989608,702.2263506397279,259.8394879676866,115.12445913802142,6291.170881604098,1638.4009453443564,2.0853410798157164,624.5628171718971,674.1650033794818,21771883.74533178,0.8445165299894337,392391.49704124546,481.775022522349,285.6885027325874,43.6595842845143,43.31598885119592,11,30,15,39,5,False
1480.908386613496,226.56618323125286,253.17998040083955,334.32004472435494,4141.146085619289,46516.82407332987,5.500510562780265,400.35261278003463,1002.5347210350395,15760456.481879024,2.7786005302006913,252733.06056314422,1920.3350452892496,66.62207564775701,174.17080153475365,59.99412884204419,0,9,27,452,9,False
212.36467104841347,427.69964913727193,32.01768927483728,195.47585686704616,2117.5071947465685,52842.23595679819,1.1458371424195388,485.2259941568262,436.5538709514719,11509006.793331148,25.815106535981702,593601.5492001316,3003.754839559614,148.92550097723733,113.66275740312038,54.998574523953884,3,3,16,4,1,True
1839.9797381803235,273.34593139840786,153.31087689996713,304.0600699092473,1209.9609439246292,22756.218337327355,3.408283482671452,425.0835034028395,1346.9391778832985,16156006.130170824,8.727405838009302,1340864.2003312602,109.08768938716679,214.2485637414261,208.41993377344153,15.771601680077737,8,8,34,8,5,False
2080.8779103768775,229.88076083053778,189.02232460606643,286.15164982901456,1168.9558578730253,42825.62059319579,0.9436817059600748,121.49495384899873,2982.76248610704,18270707.53856939,10.379029335381096,1795323.877193484,220.1360523547437,126.41149546893051,367.0444654284937,228.59372878175407,5,9,0,123,33,False
1501.153196216107,10.828025016508192,90.6052119202563,478.79843543744516,11612.111341155533,85049.0440738013,1.5168701193687009,574.8699920442127,1283.2623735929328,563473.8382667182,5.501074489705934,2125686.283395808,71.08726752638654,333.54714225282964,115.8684321149617,32.60854886057636,22,24,28,108,3,False
228.71225458447378,523.4559482365463,311.2672186401069,73.76704084394002,10.282172463839743,18665.17035160243,3.591570101600166,93.74767252246966,662.1413629687071,492603.1625202757,4.535428497554744,1317034.3341558846,377.364494377751,329.9711961125254,52.37708695964878,29.12789695506669,23,9,39,27,1,True
3335.775788793473,353.0955682445654,165.7018112202175,687.2990302838273,7002.792972796107,1420.6487623777139,2.3165950042533603,424.6947832637324,0.4903981930974055,1580331.767482007,10.689725591861633,771922.1313664562,2605.1675426736624,84.31272435738188,325.32470097197427,45.434748628631596,0,30,16,29,3,False
1350.776625454646,236.86666497342253,35.453713902541715,667.6307662629285,5662.268301119152,7339.057283715314,6.109538076810146,886.7635556078271,653.5863372868355,8385897.786987159,4.841234328109918,495637.67238563683,296.1231553043267,125.25723350112654,97.51712783019843,82.76810160617808,11,6,42,5,21,False
1077.8451969161015,260.80946191564766,62.5674992085344,99.08112999006897,274.0903836967277,7225.610391035487,0.3051240380375464,361.00974043818366,126.59884990300066,14093638.291136278,36.553806562439654,352925.0354268075,1856.3884687215912,237.56954263295046,19.57844613620189,157.15830171040335,14,0,350,452,5,True
3049.016746040855,13.981095198881997,119.42884033218857,573.174735533435,6501.360549414232,20104.249759305894,2.951532114827413,285.2930951537388,330.4840320225659,10407944.614330843,4.40096999200623,110761.79233904151,693.8553311154484,499.51476101462146,19.453800522343982,8.303933075504574,13,11,86,526,5,False
330.4170580684969,509.07898150288673,402.1292039453923,334.15669047766295,736.488472389969,12397.206984249155,1.036513197559394,282.85270447713935,586.5589981950336,23711584.606917784,1.0747038941073983,57786.05177510396,1245.9195146112995,210.31295727547885,208.2049207706205,39.09366039117832,24,19,8,38,3,False
292.10140625279814,944.1631334547186,249.89418615573692,9.293711430484208,14343.207413097305,16250.2798165352,3.395877632908521,379.3851678434107,787.0071578707043,11244635.322105736,1.623622768023298,270693.2811046427,327.53318071188323,95.78125485445938,128.30821023044837,129.61321685970077,18,0,156,5,30,False
4465.144844799115,110.16420762429757,121.55422136858787,6.435706309299633,6927.371379072297,44746.8002283176,2.2532143358688894,581.64782179036,2417.3886905185204,12118308.946303166,19.983316949103866,360496.910537784,685.9555242170779,200.53487936224616,119.32821982677862,12.849800373385378,10,6,169,0,11,False
1184.6138038549982,186.86102247084727,168.60613817960382,340.1310550512289,4217.3138511798725,43635.14343607701,6.367482568566805,517.6862409329063,887.5667062909487,8533265.01407862,22.465317318196757,667556.1710948019,538.7456203915457,85.75643871985818,186.63675188809773,58.73313533788159,7,2,0,78,3,False
1626.613773669008,62.939511200953035,6.906471641119126,86.35454223051656,7406.764594631969,53590.895258051794,8.477319515053665,388.1771992374978,19.016770318083644,1816562.556747362,0.16477920331006546,964058.0822856757,423.40423689338985,166.91515575328123,128.5579983535146,123.80939613097689,7,3,11,0,7,False
167.11377695317913,558.6302323324289,32.80602563005263,265.6014271507142,14836.354440804671,44859.8698036843,3.590460680862658,126.49772909561105,616.1419304577398,1080379.1618698742,16.0570426583304,1294920.2099445835,110.92264836917538,143.42541623292288,87.08612766305721,117.29542888855701,4,0,46,20,1,False
2785.8341947383597,216.69638480119787,17.602685221765178,121.45025774714975,16749.814686446152,29377.598386314985,0.31542045729809676,734.2493554318089,1050.8134273165565,5486448.435228324,4.029984023483202,475387.0082206379,1710.6070525227346,43.15522123295603,35.20952159509835,97.64483095762807,10,23,15,16,5,True
3089.7765633461254,247.03483630006446,23.975993622802005,1.8260606702366005,10184.845520518416,10771.564426434485,4.249826710930342,141.77623240544148,54.2717241681209,4658647.867530852,8.63545599014309,322791.55696961016,1056.697119157536,168.36905110439702,94.43453977049751,88.18872380979803,9,11,256,8,7,True
416.5800808358009,29.744189333922577,125.52508206173752,94.45626613432333,8927.01025250639,26842.0998051068,2.637157743938013,326.31219998657707,419.79093298363955,3088650.889913433,16.193967632156152,747266.7003856509,1622.290884380114,82.26467273678833,97.01261636396421,63.488746044653546,13,19,58,652,1,False
1444.0120699401314,7.780086549491045,215.96336997408153,38.37029370639425,1709.5805404509292,58397.770656277426,2.9742580168236046,307.33293218039796,402.9953473015246,1936389.3656440512,34.25263438885921,215277.1842173572,1685.2857891853396,139.44887638718149,243.8981832153158,159.9624809112562,10,33,48,29,27,False
242.42034233490205,360.18579706294423,223.60073680734223,760.5943741432602,5236.884703115928,135374.911262434,2.4197692846457706,558.2263009375328,1885.4976092216011,6795279.984807349,3.8833765953552413,128197.02127948427,1056.6263937803947,355.4761541784068,30.37420334205528,82.20228500143483,17,0,152,85,3,False
354.38366743160054,371.8819353754025,152.66422364296048,549.3584498708071,3088.4656769768108,17724.957053179452,7.418388534566792,702.2926718847294,16.63976159931744,12987428.201188061,27.953742682168613,725215.11515575,4593.731038579366,525.9058238669253,60.323058591942555,70.62001128764874,0,2,205,37,7,False
4792.815544186472,236.62309532416043,207.7208485965137,103.72285200814605,5270.8573099959885,21609.584496957294,0.3900726574364721,9.878898399030334,864.1225645072614,7052144.167720415,2.744328038685582,410605.1132255603,753.241552219587,175.87422480396398,101.41009467041405,6.614754600251253,0,12,619,123,1,False
1192.9952470073365,39.59027473518074,11.42354297349101,726.9973618446174,2866.36025926009,18419.87154797482,3.79000375242121,141.006769625329,1706.0741890677612,4559276.806711231,6.168410980412605,140860.34052619984,885.5037485100177,344.46920961421023,210.4943618562001,92.89307151065434,11,8,208,2,3,False
