loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
3612.8702074177672,527.5237226876793,17.196441566739793,134.57235017075533,10360.146238420231,44025.954368629245,3.487841437769486,1346.9252845902276,556.7031052020913,94407.9604837615,13.307529123659133,403145.08833140874,837.2471289880893,9.109920893707567,183.71524950250983,137.2012882719851,12,8,11,28,1,False
132.64729649803326,261.1159747325344,104.32914274147,260.6325601745987,463.65694218616045,31415.474160795748,3.5988830840944215,620.3682754784708,670.3530782247818,16185629.162349006,21.766546136187458,220582.4159570827,2314.163539672858,69.77604987041285,47.267100066402726,168.3342937054618,3,6,0,23,5,False
4454.521190012564,164.10985307541887,65.13340035218613,164.36147764107977,2059.869349715718,46298.27134274686,8.21749551538986,681.3857042799909,174.46744982657373,12967112.818533048,12.159599356508396,419469.64716860786,4273.55633201427,432.98301254497284,667.1204525977852,401.364777259484,0,2,87,5,1,False
353.8637356696995,4.824568555591284,43.27478260330413,356.3473381757307,9656.184031945584,62209.85814390036,3.5034280353202716,586.0975178490637,1186.1416498902252,16131449.474774573,12.973028060595908,404220.65112706483,450.6467377582307,106.26752889070133,128.81000729183268,129.9360163623498,15,9,40,108,3,False
105.7949998658587,224.83358805230728,315.5387650945307,225.99553943680493,3990.2967244889414,112661.1151745758,6.559186783155857,165.2936114037601,213.56424659769743,17540084.251361523,3.9730532626560375,538117.8118678639,1303.8553183938661,10.40433528666371,101.47796547434166,161.2182363759025,0,2,0,37,7,False
1655.5493765276547,328.8233498271638,55.34314317566394,20.11086763832146,550.8891847227412,48916.15333757715,1.4235510887596972,203.92195826230895,2690.2253844059824,1424727.7412002797,15.235780177190028,694839.7818215904,1041.8504770473214,136.69304115168234,51.313485661550445,260.09208314073106,16,8,68,15,7,False
924.6909419517392,142.5952146247621,10.074748202756709,796.6024778073755,8806.963572338827,22387.31512942074,0.9117462616619794,464.04744687913615,1097.9803512330295,13264990.221154818,0.05201305575887227,662695.2916360425,70.71295198921203,157.79425773257282,123.98104509369767,136.21319072628685,0,10,3,563,3,False
1182.9708766242838,89.68128689781128,197.97872633261116,130.35525783237154,4224.9328854508785,103157.67225524655,1.8259349555599949,328.2281265754664,1454.6328105460477,4856091.857369233,7.8526049683144965,986393.1311036157,957.2947416811093,258.7047279590926,199.988275412155,56.66836725384485,15,34,29,0,1,True
1555.6832994453416,226.51104074561002,30.729564718186488,785.3927401073629,2825.0430794764748,15496.147736909255,3.199423135156569,492.7853956679147,58.540030689612834,30515589.473383006,9.218751399327116,1072142.6952807803,846.9638393747423,37.368815028861974,92.74466314521196,4.5424710555978836,13,2,11,2,5,False
648.5729122311968,147.68714236463148,384.2474735446425,18.377232092613568,11994.14084323819,17023.46994569326,2.9148868648339747,429.17522616671573,236.31389578232051,3742936.3486437714,54.047817155259956,220810.15424164673,1477.346845514015,168.45758582711179,236.34195207786394,50.137456579907195,10,0,20,4,13,True
