loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
1066.9289411459704,157.96260355489727,27.934378510694323,324.6266906831472,1780.518972460081,64990.047933028676,1.5056104233479994,1114.9871183337402,2391.4286318069976,13088422.298117574,26.778894879309025,147101.85800984624,883.4148404716441,67.15626953043379,63.751442705120425,20.34918795427331,7,16,10,0,1,False
1440.1945086764972,97.7393767838933,573.5175466410819,3.20377962193578,4145.948867924025,112403.63783199355,1.2519407357304706,254.50680445947955,147.41982817106825,12111152.843767429,8.599703885059279,1215362.790385736,532.866607215944,168.80298720825132,132.71585325957798,117.95962623650199,17,0,297,132,3,False
2705.459975294111,5.961540007472024,293.2670275513639,256.3620814480945,8353.758877197948,148946.3272731765,1.3478673604272835,996.6086988106287,548.0302505299236,9039743.195160106,5.697092697556975,173763.83145430344,2099.862671754243,861.5544627950442,394.3357641722201,270.7941164787393,9,0,0,5,3,False
2298.0555452954072,901.8836450690992,427.21028271345335,731.0075713602498,12415.01767256127,164412.26387662467,3.464889343236357,157.48260180534697,2150.066853923555,6115869.816136289,0.9729969868860664,317676.68794982205,1372.1282736640574,615.6936933294304,252.94048911816895,26.49517923826287,18,16,10,18,3,False
49.07107470421708,352.3520177170225,49.23074115410765,790.1250762629531,2795.5791466808987,59667.45300248293,1.0738192431294125,127.62660826878405,651.6420700183413,12599000.559451958,18.91281053172137,571254.4990718941,3318.1714759013043,137.86559370502772,156.2807214918792,49.194738031356316,0,14,297,18,3,False
796.1241083275115,477.88790893625577,177.23682659425532,199.62177490600695,11237.40688962368,79873.3176446464,6.754884945520297,743.7921623638072,567.378228789192,38256546.46923289,25.371473144968054,391518.1748372702,377.0137193138934,115.79579006469098,340.94196211995654,55.78743710114173,32,2,0,8,1,False
402.5879815955084,172.88878347365704,180.03135464441974,444.2505201325668,2437.1480931543356,64118.69467053004,1.7472466082192621,170.61318318958092,477.5973056986241,3224986.403547358,9.172240638433816,391740.76499671186,352.8054795658146,594.7663559206801,397.2434698353892,285.14011233090906,13,9,10,2,1,True
1184.7992764341484,561.9824047634479,527.1863844446824,495.7501503028092,734.9063677755003,47711.266043900076,3.051093997389844,41.21511713049382,1155.9746077633765,2904219.802094104,30.361975686471332,234096.97807368502,3219.212919396854,332.4622068234272,60.588708216475936,98.05619295396804,22,16,0,5,5,False
794.1127006425454,322.6870164899907,167.2916535392493,246.3090829471858,19920.521303006077,962.500799114292,5.830876851871048,458.1903240469053,250.18803536205118,9617756.344259284,10.759972626415244,2585679.6814894127,213.61570709341922,239.48018488165883,73.61621133333846,38.46875283271393,22,12,16,41,3,False
1510.237842802184,220.90048883670295,346.9993297016445,17.468554369151946,8237.602688295507,159829.5977610965,4.050193308836765,551.9343286105172,1271.4078739138404,17228045.35677913,4.571104457902127,396116.4827468536,2790.1817931308183,133.82572827103726,147.78484649200777,58.53336577050358,0,16,19,2,5,False
1511.9906933251777,1073.9180992073684,50.29851136568021,258.96056803993605,7324.3044786620985,147514.09605628383,0.40160664742012697,276.36423221249356,1250.704446399645,4008966.202159618,14.288982025513416,2179037.205405157,176.51874920445954,748.3817163122344,6.521669862389217,53.603320860497206,0,6,44,118,27,True
1544.6239782594023,464.6042929460897,34.644268893863895,355.5485536342969,5850.01103827366,78533.92587512691,1.8864547056169816,1306.8119704408282,1232.6783032509952,2275270.8889925946,34.495072593618744,271093.60679615446,7318.642048599566,378.96497939362996,59.388096532148275,44.63591619677176,17,0,0,30,3,False
47.92625887278081,1015.8108116474837,214.3136471404773,228.65838746515573,22162.200902930384,6200.520087700713,0.10593620772756517,439.73102543177345,1765.8893429998611,26077999.75678761,11.238088028334834,717117.2983633415,1674.3854973431537,385.42613262275125,699.1087472964564,102.38716272655053,26,37,63,23,3,False
563.6536122252787,256.4713446478493,499.6057413434876,725.4827344787964,3892.595180291109,83994.2759959179,2.0244878733367546,1207.1510684281523,222.62842885761984,5962722.544983523,46.20698672139743,567067.5358498979,1829.9178043069319,227.99248826150193,284.689150138129,423.1112409520424,4,30,154,2,1,False
197.5041833574345,57.34139103974971,23.30428996303523,161.1666856899916,15074.158619220365,113538.09332189156,2.9040525200346967,130.30825804714271,761.8899515899261,12008687.582325364,6.112918611504552,197795.37425770488,2122.1453169693073,93.44402363274017,252.52349997433228,79.57155201893784,9,25,23,9,1,False
877.5902017447315,735.9692804763557,381.93029401721213,285.23289287035493,10216.466282881429,83047.1642968622,3.3359149012135445,279.6539308950797,2069.7098787347572,16161627.86240014,15.78364238492656,361949.74080772494,4554.215696812515,122.5597947209022,728.6366965835805,146.0719533116307,13,30,154,57,13,False
1423.6133014390684,335.0971948711619,224.7196980644863,457.5693957488681,5571.37458754076,98105.30338559308,1.0991545096994164,419.99243983821964,974.6640580846318,7943565.452819906,6.528240653507068,1319009.9606403715,707.2379736212247,182.0701068594874,278.29020262222673,328.9134873066548,15,16,11,470,5,True
6873.434924327101,190.2886018722305,54.82340235957733,56.07056787175676,16988.91526702725,111933.59189883398,0.1474926878899292,1540.5499562713908,970.1744299950099,13182765.063746886,44.54801798139281,487762.1280713541,1433.1620559348878,238.12692279734418,182.56289441528185,88.45367269524449,9,6,10,15,3,False
