loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
257.61464166399986,79.54881280000004,12.38784051199999,9.536908799999974,427.92116582400035,1713.7342568960048,0.2967682560000001,70.80440332288,171.88329376256033,2704783.91221983,0.6601877964800013,213216.48601238534,809.5868482560002,17.659856896000008,25.969254400000004,44.524011520000016,4,11,53,9,5,False
410.98133248000016,84.7177088,28.51505408000002,53.731313152,805.4928476159998,6522.413664896008,1.8540453376000001,88.89479006720003,72.63440732160004,3311728.226498995,0.3990077132799994,205386.04306946043,455.43660083199995,33.44539238400003,23.558748160000018,3.542564863999997,17,3,47,23,1,False
17.0160609280004,187.15219199999999,25.927697920000035,110.33252352000008,1532.6042071040008,8213.908613913602,0.4700224409599995,2.142155750400036,428.80368757760004,3722305.692428157,2.681125079040002,187419.03317977604,79.17871360000038,12.72385792,21.788153856000022,5.030625279999999,0,12,256,78,5,True
472.8409472000001,19.879352319999988,81.28600832000001,208.319407104,2753.8388408319993,27886.806193996792,0.1255648614399998,40.306936320000005,80.83563973120009,3406893.939404314,0.22632499199999978,338347.26496417285,326.17337088,43.057754112000026,37.59738982399996,7.807385600000002,0,4,485,0,1,False
66.77803264000028,148.95073792000002,26.240606208000052,161.00467456000007,89.49076736000029,44022.12888719873,0.47165882368000034,97.15225436160006,496.44859264,445661.1081242934,10.377889187840003,223961.811575168,73.53866700799983,42.87607552,139.24421888,81.320978432,0,17,195,5,13,False
782.1277056,42.21441792000002,44.762973696,81.98910464000002,2341.3324410880014,26334.288246784003,1.55152521216,12.291183902720011,70.39388127232009,2479058.162801154,7.716637245440002,127107.40946941948,435.394557952,72.073814016,52.09372672000001,62.28281958400001,21,0,1,1,11,False
164.3677337600001,68.14994790400004,43.52157440000002,86.47942707200006,2518.8856217600005,5955.0041849856,0.7593195520000002,149.36385400832003,142.60426782720003,5059878.269706752,4.578412032,485193.1778161664,118.6217267200002,50.73271807999999,8.613330944000033,13.316577280000004,0,4,3,226,15,False
66.27180851199955,7.463912959999989,52.711105024,27.292781056000003,681.9937653760003,7255.539254374411,1.1020633855999997,10.273657692160057,182.4165871718401,1295065.0782182403,3.5450074982400004,98616.44015078401,252.65097471999997,33.67384780800002,129.13802496000005,3.0868480000000025,20,26,66,25,5,True
85.75096012800014,97.88376934399994,18.69866240000001,65.60448512000004,520.3001533440004,855.4376924211119,2.2672250368000006,76.94706765311994,26.466605655040013,619467.1689755853,5.56724717568,162976.46023298567,65.52832870399992,74.78617548800001,50.28950323200004,13.489059839999992,9,42,26,8,7,False
93.4128256,162.78645299200002,31.130206720000018,20.071288319999987,1948.7895388160011,18342.60005050881,0.5599981977599999,21.78301857279999,556.5418944204803,37728.28103311376,1.8327537152000006,275415.12694602244,278.73731584,50.325886975999985,32.82079488000003,91.124426752,0,2,18,13,1,False
