loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
256.4256845029389,327.9566523788491,128.12712210350065,65.06269828464642,5030.502927417181,39418.19153371391,0.05488305660067849,223.35947652442871,87.48617282386535,379072.52316743904,20.45178093973834,688011.1330143958,84.31144466218893,47.23954321899499,71.94811485716488,104.96613092900871,24,9,73,0,1,True
706.370088143258,8.027695570780367,76.36491541364732,164.72157387374605,3745.9429950031445,7658.138131162283,0.5861111335813112,60.02919293782868,19.866287252545874,2362994.8644597763,0.8625853388914742,62458.70676739575,564.9459660623052,40.125406024171525,74.43525996953605,23.077209701744643,11,2,133,2,5,False
630.8349003838271,208.18413267763185,128.53508070031356,283.0715449851903,3021.467766900822,9196.008758333595,3.96068168006861,185.06281665243878,271.39131208742134,15693569.272919133,4.068502165667841,24446.46258695351,1158.1046833302748,6.2772000640204055,22.058046335549484,18.352054768107422,16,25,11,94,25,False
16.817313898494433,19.552474071203903,145.56880326115302,7.212368522936288,2629.2660713793102,49778.46373272276,2.339104612868094,176.7584072762815,1416.8175848770695,2478112.664092566,7.122949162401786,437086.9287132675,660.0959708766215,45.62712239226872,55.49685061877771,8.971806545510322,3,0,0,6,7,False
263.11184297164925,22.522197926379306,53.0130415473459,136.32923431829502,128.35917698809953,2207.978144540173,0.7811070234509291,4.967622946775435,544.7991403833178,806970.1126487677,4.568691156354669,102167.4055099306,1944.4606321100403,198.15372875857918,27.612552891105267,77.95730965528575,10,25,5,28,3,False
865.7599804786294,50.69601276805096,189.4056301456587,469.3118152119092,7278.799553276149,50350.675677711675,3.281344508467609,394.0032633649562,446.1094070257912,4232361.380447201,0.12138601437593444,307220.5403808131,1587.0470201855173,284.92566933471255,105.22384636641283,39.232964555571215,12,0,58,24,9,False
1668.8767953854467,61.26702452326384,87.2608834969601,103.803153997005,2258.3819265695797,21416.19928879326,1.036914388408728,174.7185072761784,315.8879452653262,12155017.647442326,5.4053348657152025,317149.31160910556,1227.4868665887952,45.98821714395125,220.2785189081907,94.35556918984712,17,18,97,470,3,False
1341.3730189008907,287.6825575012765,147.0050772993639,275.5928744901016,9053.990191777877,12935.025520055186,2.10629143924736,128.43084121508724,370.1374838669054,9669783.519448131,3.6538819176448145,373506.30051761196,1008.1118362143952,42.89366385033238,170.7903744103221,36.450765942292506,8,0,209,19,11,False
253.99958024110143,349.98881212989454,43.033802467245934,204.1350922280959,8776.853569268935,38965.77598504655,0.38414076985999757,52.25622803525613,1204.076611256508,15694068.141662084,2.785730571444226,171336.23907098998,152.59375748382763,127.25155435380735,145.4194306342912,13.728921466961953,9,5,111,37,3,False
1184.73352339456,454.19708258369565,137.81046667689992,242.90435906420726,5765.3337457962225,25040.651699347378,0.3553775434465263,146.28190616041098,162.768675588458,14732549.766664114,1.356731350006179,10143.441808688745,1212.4715922849782,225.9920089142067,322.7288439252583,64.10579082280962,20,22,124,3,17,False
2172.165403356529,174.74426346635215,137.63000235458549,20.62490935623667,6.377745741250237,6357.918683020067,3.6502225826545724,201.3413791050428,1166.5963364740699,14789814.419698166,8.019837522640902,530097.6385089951,1131.5530269366668,134.44757044396022,38.51911031357449,18.285758096998396,21,8,15,14,3,False
101.32578962211039,144.45868772032512,5.393894998016037,197.4081523962673,915.4765390138497,17000.503169296328,1.7284415198986234,376.73720676298797,472.14105419814507,9386103.256948007,2.9862797172916333,160070.5876449065,946.3422370632491,97.37784065064952,101.91401415884795,19.945035557109726,6,10,30,46,1,True
2017.0984927685834,495.26250869145593,39.808445522739184,52.698391031644235,4426.079218389656,54799.737231127576,2.406970553098241,132.88261245086963,497.9268739694759,605472.1365172812,7.9843197272637445,587853.6580820357,366.33602971680784,151.04260016209918,6.7918580449281265,90.8946202643661,3,0,143,0,3,False
1677.0314653623918,442.24447596543985,188.39109829083154,114.68097162756112,568.2822883385352,41294.01192486361,3.41570685118055,767.3677004135815,569.2040485485026,4540914.929069678,3.0004620681658474,270047.90185233345,696.8625483166516,149.52105042821123,58.84954703364073,143.77789036167172,21,0,4,160,3,False
773.5644713943034,365.92106191798274,247.9538241947239,23.91148691800086,1295.7203734904851,123101.55073287347,3.9651637596045353,178.74890091734775,546.1381037044903,608254.3383145425,19.61163772481537,948596.2427071034,710.3725226160959,5.0463230656513645,19.312256594083877,125.39959353016327,5,11,632,0,1,False
174.909657553141,142.0903801724928,26.72510539284486,52.79722938531867,4033.3047583131256,18414.53404160552,1.7549643951439835,114.61579922005545,351.0884530384198,1166938.7142473548,2.4689427763200005,57047.0577036966,694.0554379894797,74.82041884672005,63.84653323501542,66.83482419691519,11,10,0,125,1,False
1231.3550859152606,51.04340776091635,75.01332794982397,279.87065337282576,6643.128481906028,41330.1277744486,5.12418815963955,247.31633231086875,61.301151368806224,7534943.05499017,6.108645948922254,546878.1100785992,511.96000712064915,87.47569326325771,139.5888901534513,28.618285309624305,8,0,143,0,5,False
310.3858108850172,5.929193424322591,149.59789766328316,68.58332826615815,1669.856475267894,23895.96004687447,0.6962068825374752,280.28187729959353,208.59593232125945,3167210.6904691784,3.9037900344115144,658737.1503000297,514.887561807299,127.41554200379392,80.47000840011765,160.17091961126908,8,5,297,5,1,False
39.82035296600108,228.57176285413362,73.69580355993584,123.14956140871672,2557.1342969166235,16047.899580996745,0.9486353095376885,242.1771084774576,664.4663775801131,16016543.544847881,15.660522173579272,215054.57575295007,79.85333631320236,97.07586708242458,89.05771198300164,7.4328682037248335,21,25,118,29,3,False
1025.8686245273602,496.407050299146,29.863154597724417,57.48434031296533,4497.507315390052,37949.45959013398,1.4868287925452819,518.9431067048758,392.7419789826349,1958792.67969031,6.851014453944312,220402.89263776087,550.80497343824,12.357949302865833,7.857255221165985,4.893457016422375,21,14,302,6,5,False
1286.6186932518913,66.57071589556213,3.9034078232577567,32.300206231879685,3325.0701627736107,27301.314223873087,1.9019310148141106,15.973963488894473,425.8530509822075,6168535.58448787,9.164533457279383,250016.76883444993,411.04902026526804,8.517673970073545,53.86187946803207,57.93363679232002,0,5,3,8,1,True
1914.7539389190974,280.26767505408003,18.202576878796492,135.54636568543242,6462.290474640179,67926.56499408142,2.951837050437637,93.21713746745787,338.92853358495756,12501155.277802352,1.7419760608706474,46492.69254600449,892.8374871891965,126.65782488268805,114.76777279160305,91.52849787289603,7,2,13,35,3,True
274.15156602880097,426.00923483701257,99.77629254860808,88.32161080901633,1122.5096464547921,50091.08168177625,2.2504375979884554,177.90403579479306,104.84948320381375,2093657.2265272925,15.550076087012558,44508.44373888595,468.37277590159385,119.51545946865684,162.70505140305934,87.29662319427594,9,3,81,33,58,False
2882.0718754609597,64.81537190871035,294.5525060172189,71.5231994470401,60.12853954559955,12967.051077880638,0.8187826134548479,435.7063749517377,1148.806754118537,1067212.8136784488,22.990178595053575,103417.39257188159,36.59915969249255,199.71841792638992,154.83448441602056,60.6126443482317,24,21,26,29,5,False
1139.4217957085998,473.32159982256184,126.69211734589453,117.14238316019727,2213.36320604815,34968.346284877036,0.9628001599061973,19.66206973496574,1190.9016038433558,4342372.483086496,2.0779672603361363,286655.7558339188,2308.4181399137487,126.16216222515223,197.60428495781912,49.45233526783995,13,0,38,264,9,False
336.7111498558658,219.3280590290945,115.15103969361928,25.508475312209853,1374.2130609749943,7959.470316969186,0.6659693528104947,23.973694129922286,708.3770216881913,4020274.511252665,16.454039240646644,10642.065995119716,327.70060250693643,38.79001102811121,211.57116510175237,77.18801227382787,5,10,101,0,5,False
1002.1106184585219,79.61008842113037,100.73866338582553,316.3947549514139,9613.629084782593,53659.58549120856,1.174918102283061,583.0127287998546,1110.906961563411,1963431.5877690408,9.265420872373042,1045859.2691247398,410.31881494282237,143.7219085782221,234.5088515579905,58.041255507394546,12,32,15,452,7,False
1395.363088343857,53.27367973945316,53.83560597487646,145.0438023913472,953.0415727783079,9836.188322668982,2.2821638292193254,181.03560174290538,440.4005993355587,6570572.58780966,6.353700531879944,260555.6816466898,1732.3791829845604,95.67141095669743,145.32177101258773,92.9102426695271,27,25,3,0,5,False
1146.7654498820102,34.21630269653002,46.17108181565433,14.440494602977552,7845.467345117186,18123.932441015266,4.895450309328901,346.04305943396355,266.548033562952,3621780.199510612,18.6697999930835,112956.90946845032,115.54669058375646,173.58912510771188,174.21688621056018,69.51939345612803,6,5,38,18,3,False
1366.8607115742418,184.58576793387036,63.43228394749943,149.94351391457278,1416.9666572576339,14795.96934374197,0.8275749644795893,344.7939424659703,53.2236473050857,5906230.622235205,11.732790750950201,12374.428872526332,606.1758983130337,151.09682063605777,123.10725938642963,18.982880529612792,31,5,370,6,5,True
840.2125980475402,217.12451786391557,64.93043071860748,157.6787030987572,1033.6468682153927,61137.62184096774,2.374006123007184,156.91342658235254,101.84343630335997,7606534.029223315,0.10207544797266888,188632.49177018646,2358.5242817362337,195.4733109955787,55.17872430710794,6.962533053235228,12,3,0,10,3,False
1242.1926160728076,279.51670346055687,15.131750669516656,88.99995653324802,3657.9385854486127,36436.15528011762,1.6033062742507487,108.11127497583013,243.0214116430849,1687731.2077621387,0.03449315883418613,178642.52437498965,966.7621213297059,6.740054382510145,114.19273586524159,4.4027931361280235,13,12,28,29,5,True
122.30254934425587,383.2080060334082,32.356249025740695,356.87060072136717,2636.5520427625725,55700.56201454748,2.7166227189759997,798.9274663236336,600.9765753977638,13388584.223048743,27.132305314075474,1249603.0481689724,420.68053562933136,13.833710443888592,107.89097558884362,46.45356591251468,9,25,34,77,9,False
1048.5850134716434,5.918502686064144,102.8722479508686,220.21171696844814,3593.0344346279976,32619.020298967287,3.1290873535070194,72.62196329152513,721.9619896765896,1812754.0398153658,3.4549808451469306,445113.87392197724,151.04049811406708,91.35541616771066,328.38147623256066,28.257660608511962,17,0,43,68,11,False
994.2333806313469,167.18365274652712,84.23440761241596,172.533970333696,308.7171459717456,69188.35882589061,1.3742870273835048,278.3351716001314,721.0800172438439,6918313.155056416,4.78082380507382,681527.5129798154,304.8365029690564,49.07187486720019,161.222914359296,103.73797218222076,10,13,12,36,1,False
1819.029172166657,526.3297725566159,99.95070708039678,264.8851801037208,727.8963406577664,15961.24906518776,6.775487114983831,285.5850386334188,8.440973827489586,14027265.130084395,2.1094157875347532,171883.24508890975,1733.2874869225877,134.25969416110075,83.39310335115252,36.706022366248895,8,13,205,7,5,False
1406.6568753984304,106.10685482647534,37.18487428907025,1.6494592811007607,1393.2834116534254,2093.5609726656194,2.062201961303241,198.45172937639222,1213.8072977683462,3463250.879843021,3.40561214801182,458194.0526356225,871.07736715002,96.59884412928,99.85899322408957,16.559633173708857,17,8,59,6,13,True
301.2494522169764,271.64479266160646,106.28494827519987,204.1421864075265,355.5218363847564,30921.024979185855,1.5604617495347215,137.2772450225886,766.5532585630518,7265473.653964184,2.6683199370772526,864339.3218314621,670.1929074638848,11.09668840833016,113.27003935408135,39.06963346472963,11,3,350,18,3,True
